timestamp,sweep_idx,sweep_candle_time,swept_level,n_liquidity_levels_swept,disp_idx,disp_candle_time,disp_body_ratio,disp_low,disp_open,disp_range_atr,pullback_candles,pullback_end_time,entry_price,sl_price,tp_price,sl_distance_pct,tp_distance_pct,risk_reward,session_hour
2025-02-04 09:15:00+00:00,104086,2025-02-04 07:00:00+00:00,99288.0,3,104092,2025-02-04 08:30:00+00:00,0.9305250305250377,97792.8,98591.8,1.4001709610453046,3,2025-02-04 09:15:00+00:00,98591.8,97792.8,99790.3,0.8104122249517709,1.2156183374276561,1.5,9
2025-02-05 10:15:00+00:00,104183,2025-02-05 07:15:00+00:00,97792.8,7,104192,2025-02-05 09:30:00+00:00,0.7812018489984748,97206.0,97725.1,1.8408549865775081,3,2025-02-05 10:15:00+00:00,97725.1,97206.0,98503.75000000001,0.5311839026002592,0.7967758539003886,1.5,10
2025-02-14 17:45:00+00:00,105079,2025-02-14 15:15:00+00:00,96299.7,9,105086,2025-02-14 17:00:00+00:00,0.7877589453860695,97095.8,97626.8,1.132748217224355,3,2025-02-14 17:45:00+00:00,97626.8,97095.8,98423.3,0.5439080252553602,0.8158620378830403,1.5,17
2025-03-07 13:00:00+00:00,107075,2025-03-07 10:15:00+00:00,89070.0,3,107084,2025-03-07 12:30:00+00:00,0.6938056561307409,88272.0,89135.4,2.4739062770188465,2,2025-03-07 13:00:00+00:00,89135.4,88272.0,90430.49999999999,0.96863872266237,1.4529580839935552,1.5,13
2025-03-25 08:15:00+00:00,108789,2025-03-25 07:00:00+00:00,86685.4,7,108791,2025-03-25 07:30:00+00:00,0.8498694516971298,86280.7,86510.5,1.1665397585119284,3,2025-03-25 08:15:00+00:00,86510.5,86280.7,86855.20000000001,0.26563249547743095,0.3984487432161465,1.5,8
2025-04-05 07:15:00+00:00,109845,2025-04-05 07:00:00+00:00,83449.7,2,109845,2025-04-05 07:00:00+00:00,0.6001313197635747,83330.0,83440.9,1.0798683210939763,1,2025-04-05 07:15:00+00:00,83440.9,83330.0,83607.24999999999,0.13290844178333908,0.19936266267500863,1.5,7
2025-04-05 16:00:00+00:00,109878,2025-04-05 15:15:00+00:00,83000.1,6,109879,2025-04-05 15:30:00+00:00,0.7651107121484121,82333.8,82616.7,1.3819706994328778,2,2025-04-05 16:00:00+00:00,82616.7,82333.8,83041.04999999999,0.3424247155841303,0.5136370733761955,1.5,16
2025-04-09 12:00:00+00:00,110239,2025-04-09 10:30:00+00:00,77035.0,6,110243,2025-04-09 11:30:00+00:00,0.701816927322889,75735.9,76528.9,2.063387681773509,2,2025-04-09 12:00:00+00:00,76528.9,75735.9,77718.4,1.0362098501350472,1.5543147752025706,1.5,12
2025-04-09 15:15:00+00:00,110253,2025-04-09 14:00:00+00:00,77262.6,5,110256,2025-04-09 14:45:00+00:00,0.6334086750618938,76748.6,77430.2,1.4092982437132218,2,2025-04-09 15:15:00+00:00,77430.2,76748.6,78452.59999999998,0.880276687907291,1.3204150318609367,1.5,15
2025-04-11 14:30:00+00:00,110441,2025-04-11 13:00:00+00:00,81980.1,2,110446,2025-04-11 14:15:00+00:00,0.7990274295266326,81305.0,82487.5,2.5840263656125213,1,2025-04-11 14:30:00+00:00,82487.5,81305.0,84261.25,1.433550537960297,2.1503258069404456,1.5,14
2025-04-16 08:30:00+00:00,110897,2025-04-16 07:00:00+00:00,83560.0,13,110901,2025-04-16 08:00:00+00:00,0.7697580645161055,83100.0,83325.0,1.0714395926554687,2,2025-04-16 08:30:00+00:00,83325.0,83100.0,83662.5,0.27002700270027,0.40504050405040504,1.5,8
2025-04-17 15:30:00+00:00,111017,2025-04-17 13:00:00+00:00,84567.0,3,111026,2025-04-17 15:15:00+00:00,0.6596268919394239,84332.0,84562.0,1.0251030927835223,1,2025-04-17 15:30:00+00:00,84562.0,84332.0,84907.0,0.2719897826446867,0.40798467396703014,1.5,15
2025-04-30 08:45:00+00:00,112244,2025-04-30 07:45:00+00:00,94466.5,4,112246,2025-04-30 08:15:00+00:00,0.6557873485868461,94468.6,94668.3,1.9466641714231974,2,2025-04-30 08:45:00+00:00,94668.3,94468.6,94967.85,0.21094706464571253,0.3164205969685688,1.5,8
2025-05-13 08:30:00+00:00,113489,2025-05-13 07:00:00+00:00,103283.3,9,113494,2025-05-13 08:15:00+00:00,0.7861969111968942,102507.6,102866.9,1.7853823665179007,1,2025-05-13 08:30:00+00:00,102866.9,102507.6,103405.84999999998,0.34928631075689887,0.5239294661353483,1.5,8
2025-05-16 15:00:00+00:00,113807,2025-05-16 14:30:00+00:00,103305.0,3,113807,2025-05-16 14:30:00+00:00,0.9976871320437221,103300.0,103775.6,1.685500202511149,2,2025-05-16 15:00:00+00:00,103775.6,103300.0,104489.00000000001,0.4582965552596235,0.6874448328894351,1.5,15
2025-05-24 08:30:00+00:00,114455,2025-05-24 07:45:00+00:00,107950.0,6,114455,2025-05-24 07:45:00+00:00,0.9348381601362746,107520.0,107989.6,2.0563635794939383,3,2025-05-24 08:30:00+00:00,107989.6,107520.0,108694.00000000001,0.43485668990347753,0.6522850348552163,1.5,8
2025-06-21 07:15:00+00:00,117140,2025-06-21 07:00:00+00:00,103805.9,9,117140,2025-06-21 07:00:00+00:00,0.8751733703190031,103307.9,103519.2,2.108187134502961,1,2025-06-21 07:15:00+00:00,103519.2,103307.9,103836.15,0.2041167242405302,0.30617508636079527,1.5,7
2025-07-09 09:45:00+00:00,118876,2025-07-09 09:00:00+00:00,108570.1,2,118876,2025-07-09 09:00:00+00:00,0.8412828947368257,108510.0,108612.3,1.0436488474742946,3,2025-07-09 09:45:00+00:00,108612.3,108510.0,108765.75,0.09418822730022558,0.14128234095033837,1.5,9
2025-07-23 10:45:00+00:00,120052,2025-07-23 09:30:00+00:00,117943.2,6,120054,2025-07-23 10:00:00+00:00,0.6393229166667012,117789.2,118002.1,1.3741014089907049,3,2025-07-23 10:45:00+00:00,118002.1,117789.2,118321.45000000001,0.18042051793994235,0.27063077690991355,1.5,10
2025-08-08 15:45:00+00:00,121601,2025-08-08 13:15:00+00:00,116556.1,2,121610,2025-08-08 15:30:00+00:00,0.9021879021879022,115850.0,116230.8,1.384638883938803,1,2025-08-08 15:45:00+00:00,116230.8,115850.0,116802.0,0.3276240032762425,0.49143600491436373,1.5,15
2025-08-12 10:15:00+00:00,121972,2025-08-12 10:00:00+00:00,118230.7,9,121972,2025-08-12 10:00:00+00:00,0.6424265259985069,118154.3,118360.0,1.284519117748688,1,2025-08-12 10:15:00+00:00,118360.0,118154.3,118668.54999999999,0.17379182156133582,0.2606877323420037,1.5,10
2025-08-13 10:00:00+00:00,122056,2025-08-13 07:00:00+00:00,119345.0,3,122065,2025-08-13 09:15:00+00:00,0.7700156985871406,119756.0,120123.6,1.575711172624994,3,2025-08-13 10:00:00+00:00,120123.6,119756.0,120675.00000000001,0.3060181346546439,0.45902720198196584,1.5,10
2025-08-18 14:15:00+00:00,122531,2025-08-18 13:45:00+00:00,114811.0,13,122531,2025-08-18 13:45:00+00:00,0.7583725029377214,114769.2,115307.1,2.5620127950110336,2,2025-08-18 14:15:00+00:00,115307.1,114769.2,116113.95000000001,0.466493390259584,0.6997400853893758,1.5,14
2025-08-30 13:15:00+00:00,123671,2025-08-30 10:45:00+00:00,109360.0,6,123680,2025-08-30 13:00:00+00:00,0.835696821515864,108155.0,108563.9,2.607586866432922,1,2025-08-30 13:15:00+00:00,108563.9,108155.0,109177.24999999999,0.3766445383778532,0.5649668075667799,1.5,13
2025-09-15 13:45:00+00:00,125216,2025-09-15 13:00:00+00:00,114588.0,12,125218,2025-09-15 13:30:00+00:00,0.790806223479499,114338.5,114985.0,2.759639780299464,1,2025-09-15 13:45:00+00:00,114985.0,114338.5,115954.75,0.5622472496412576,0.8433708744618863,1.5,13
2025-09-27 09:45:00+00:00,126353,2025-09-27 09:15:00+00:00,109116.0,4,126353,2025-09-27 09:15:00+00:00,0.8398104265402015,109021.9,109127.4,1.256379720993529,2,2025-09-27 09:45:00+00:00,109127.4,109021.9,109285.65,0.09667599521293462,0.14501399281940192,1.5,9
2025-09-28 14:15:00+00:00,126464,2025-09-28 13:00:00+00:00,109267.3,5,126468,2025-09-28 14:00:00+00:00,0.8095999999999767,109455.9,109580.8,1.0450256777738112,1,2025-09-28 14:15:00+00:00,109580.8,109455.9,109768.15000000002,0.11397982128256842,0.17096973192385262,1.5,14
2025-10-20 18:15:00+00:00,128512,2025-10-20 16:45:00+00:00,110135.6,3,128515,2025-10-20 17:30:00+00:00,0.7934323977251796,109800.0,110322.6,1.113926637376117,3,2025-10-20 18:15:00+00:00,110322.6,109800.0,111106.50000000001,0.4737016712804138,0.7105525069206208,1.5,18
2025-11-12 08:30:00+00:00,130681,2025-11-12 07:00:00+00:00,104615.7,8,130684,2025-11-12 07:45:00+00:00,0.8096755504055688,103001.0,103346.2,1.8220479565676255,3,2025-11-12 08:30:00+00:00,103346.2,103001.0,103864.0,0.3340229248874145,0.5010343873311216,1.5,8
2025-11-19 14:30:00+00:00,131366,2025-11-19 13:00:00+00:00,91600.0,5,131371,2025-11-19 14:15:00+00:00,0.7900862068965643,91006.4,91452.8,1.4667961252737736,1,2025-11-19 14:30:00+00:00,91452.8,91006.4,92122.40000000002,0.48812064802828203,0.732180972042423,1.5,14
2025-11-21 13:00:00+00:00,131546,2025-11-21 10:00:00+00:00,85288.0,12,131555,2025-11-21 12:15:00+00:00,0.8092258179867651,80600.0,82277.9,2.365833761368097,3,2025-11-21 13:00:00+00:00,82277.9,80600.0,84794.74999999999,2.039308246807459,3.0589623702111886,1.5,13
2025-12-02 17:00:00+00:00,132622,2025-12-02 15:30:00+00:00,90825.1,3,132625,2025-12-02 16:15:00+00:00,0.8594014680971138,90156.4,90853.7,1.1011969532100268,3,2025-12-02 17:00:00+00:00,90853.7,90156.4,91899.65,0.7674976363098068,1.15124645446471,1.5,17
2025-12-06 09:15:00+00:00,132978,2025-12-06 08:30:00+00:00,89476.2,9,132979,2025-12-06 08:45:00+00:00,0.7662936142197991,89214.9,89354.7,1.0244724925330568,2,2025-12-06 09:15:00+00:00,89354.7,89214.9,89564.4,0.1564551165187762,0.2346826747781643,1.5,9
2025-12-06 14:30:00+00:00,132996,2025-12-06 13:00:00+00:00,89863.0,8,132999,2025-12-06 13:45:00+00:00,0.7910447761194737,89597.0,89736.1,1.4445922296114235,3,2025-12-06 14:30:00+00:00,89736.1,89597.0,89944.75000000001,0.15501007955550308,0.23251511933325464,1.5,14
2025-12-18 09:30:00+00:00,134124,2025-12-18 07:00:00+00:00,86768.8,4,134132,2025-12-18 09:00:00+00:00,0.6654882898806422,86755.0,86934.9,1.1297247182998256,2,2025-12-18 09:30:00+00:00,86934.9,86755.0,87204.74999999999,0.20693645474946679,0.31040468212420014,1.5,9
2025-12-21 18:45:00+00:00,134447,2025-12-21 15:45:00+00:00,87926.7,8,134456,2025-12-21 18:00:00+00:00,0.8923238145140002,87902.0,88283.7,1.8849382716049337,3,2025-12-21 18:45:00+00:00,88283.7,87902.0,88856.25,0.4323561427534155,0.6485342141301232,1.5,18
2025-12-25 15:00:00+00:00,134820,2025-12-25 13:00:00+00:00,87466.9,3,134825,2025-12-25 14:15:00+00:00,0.7102272727272727,87509.0,87659.1,1.483354403708368,3,2025-12-25 15:00:00+00:00,87659.1,87509.0,87884.25000000001,0.17123150933560327,0.2568472640034049,1.5,15
